111	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	12	15	20	7	7	19	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	6	1	1	3	2	1	1	7	1	1	1	2	2	2	2	6	9	5	1	2	7	2	1	4	1	2	2	15	1	1	1	1	6	2	1	1	1	4	1	1	1	1	2	1	3	1	11	13	1	1	3	1	25	1	2	1	1	2	14	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	3	1	2	1	2	2	2	1	2	6	1	1	6	2	2	2	2	12	1	14	7	1	1	1	1	2	1	1	1	11	3	1	1	1	17	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	4	5	1	2	2	1	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	8	2	1	2	1	1	1	1	1	1	13	1	1	4	5	1	4	3	2	1	2	3	13	1	1	2	1	1	1	1	4	2	1	2	1	2	2	2	2	1	2	19	5	12	24	25	1	1	25	1	1	1	1	1	1	1	2	1	1	1	5	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	7	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	25	3	1	1	3	2	1	2	1	8	1	1	1	1	8	1	3	1	16	3	1	2	2	1	2	2	1	1	0.222814	0.062189	0.082430	0.086595	0.050649	0.125432	0.047750	0.000000	0.019367	0.013124	0.002297	0.002442	0.054550	0.055238	0.430175	0.512961	0.012209	0.019287	0.600220	0.765529	0.020603	0.228967	0.240999	0.000000	0.123321	0.350918	0.574951	0.020150	0.158271	0.984326	0.284107	0.123571	0.009980	0.014354	0.399083	0.004375	0.095566	0.520481	0.109465	0.220311	0.124159	0.003185	0.561584	0.011406	0.047014	0.113638	0.566845	0.894046	0.033941	0.006378	0.996629	0.737224	0.533443	0.000000	0.009309	0.003190	0.043807	0.189439	0.009539	0.005330	0.034492	0.798193	0.927761	0.008638	0.053140
112	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	13	14	19	7	8	20	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	2	2	1	1	8	1	1	1	2	2	2	2	6	9	6	1	2	7	2	1	3	1	2	2	14	1	1	1	1	7	2	1	1	1	4	1	1	1	1	2	1	3	1	12	14	1	1	4	1	24	1	3	1	1	3	14	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	2	2	1	2	5	1	1	6	2	2	2	2	13	1	14	7	1	1	1	1	3	1	1	1	10	3	1	1	1	16	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	2	2	1	2	1	1	1	3	1	1	1	2	2	1	1	4	5	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	8	2	1	2	1	1	1	1	1	1	14	1	1	3	5	1	3	3	2	1	2	3	12	1	1	2	1	1	1	1	4	2	1	2	1	2	2	2	2	1	2	20	4	11	23	25	2	1	24	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	6	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	25	2	1	1	2	2	1	2	1	7	1	1	1	1	9	1	3	1	16	4	1	2	2	1	2	2	1	1	0.222814	0.062189	0.082430	0.086595	0.050649	0.125432	0.047750	0.000000	0.019367	0.013124	0.002297	0.002442	0.054550	0.055238	0.430175	0.512961	0.012209	0.019287	0.600220	0.791770	0.020603	0.228967	0.240999	0.000000	0.123321	0.350918	0.574951	0.020150	0.158271	0.984326	0.284107	0.123571	0.009980	0.014354	0.399083	0.004375	0.095566	0.517100	0.109465	0.220311	0.124159	0.003185	0.561584	0.011406	0.059980	0.113638	0.566845	0.894046	0.033941	0.006378	0.996629	0.737224	0.533443	0.000000	0.009309	0.003190	0.075245	0.189439	0.009539	0.005330	0.034492	0.782200	0.927761	0.008638	0.053132
113	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	12	14	19	7	9	20	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	2	2	1	1	7	1	1	1	2	2	2	2	7	9	6	1	2	6	2	1	4	1	2	2	15	1	1	1	1	7	2	1	1	1	3	1	1	1	1	2	1	3	1	13	15	1	1	3	1	25	1	3	1	1	2	13	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	3	1	2	2	2	1	2	4	1	1	6	2	2	2	2	12	1	15	6	1	1	1	1	2	1	1	1	10	4	1	1	1	15	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	2	1	1	3	4	1	2	2	1	1	1	3	1	3	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	7	2	1	2	1	1	1	1	1	1	13	1	1	4	5	1	3	4	2	1	2	2	13	1	1	2	1	1	1	1	4	2	1	2	1	2	2	2	2	1	2	19	3	10	22	25	2	1	23	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	5	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	25	2	1	1	2	1	1	2	1	6	1	1	1	1	10	1	3	1	15	3	1	2	2	1	2	2	1	1	0.222814	0.043804	0.101038	0.095185	0.050649	0.125432	0.047750	0.000000	0.019367	0.013124	0.002297	0.002442	0.054550	0.055238	0.446856	0.499023	0.012209	0.019287	0.600220	0.791770	0.020603	0.285609	0.240999	0.000000	0.123321	0.350918	0.574951	0.020150	0.158271	0.984326	0.292832	0.123571	0.009980	0.014354	0.399083	0.004375	0.095566	0.517100	0.109465	0.220311	0.124159	0.003185	0.561584	0.011406	0.029015	0.182327	0.524242	0.894046	0.033941	0.006378	0.996629	0.705639	0.521221	0.000000	0.009309	0.003190	0.043487	0.189439	0.009539	0.005330	0.034492	0.782200	0.927761	0.008638	0.053132
114	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	12	14	20	8	9	19	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	1	1	8	1	1	1	2	2	2	2	6	8	7	1	2	5	2	1	5	1	2	2	14	1	1	1	1	6	2	1	1	1	3	1	1	1	1	2	1	3	1	12	14	1	1	3	1	24	1	3	1	1	2	13	1	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	1	3	1	2	2	2	1	2	3	1	1	6	2	2	2	2	11	1	14	6	1	1	1	1	3	1	1	1	9	4	1	1	1	15	1	1	2	1	1	1	1	1	1	2	3	4	1	1	1	3	2	1	2	1	1	1	3	1	1	1	2	2	1	1	3	4	1	2	2	1	1	1	2	1	3	2	1	3	1	2	2	1	1	2	2	1	1	1	2	1	1	1	6	2	1	2	1	1	1	1	1	1	12	1	1	5	5	1	2	3	2	1	2	2	12	1	2	2	1	1	1	1	4	2	1	2	1	2	2	3	2	1	2	19	3	11	23	25	2	1	22	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	5	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	25	2	1	1	3	2	1	2	1	5	1	1	1	1	10	1	3	1	15	3	1	2	2	1	2	2	1	1	0.222814	0.043804	0.101038	0.095185	0.050649	0.125432	0.047750	0.000000	0.004382	0.013124	0.000652	0.002442	0.054550	0.055238	0.446856	0.499023	0.012209	0.019287	0.600220	0.791770	0.020603	0.285609	0.240999	0.000000	0.123321	0.350918	0.574951	0.020150	0.158271	0.984326	0.292832	0.123571	0.009980	0.014354	0.435464	0.004375	0.095566	0.517100	0.109465	0.176111	0.124159	0.003185	0.561584	0.011406	0.029015	0.182327	0.524242	0.894046	0.030914	0.006378	0.996629	0.705639	0.521221	0.000000	0.020480	0.003190	0.043487	0.187313	0.009539	0.005330	0.034492	0.774495	0.927761	0.008638	0.053095
115	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	11	13	20	7	10	18	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	1	1	9	1	1	1	2	2	2	2	6	7	6	1	2	4	2	1	5	1	2	2	15	1	1	1	1	5	2	1	1	1	3	1	1	1	1	2	1	3	1	11	14	1	1	4	1	25	1	2	1	1	2	12	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	2	3	1	1	6	2	2	2	2	12	1	14	7	1	1	1	1	3	1	1	1	8	3	1	1	1	14	1	1	2	1	1	1	1	1	1	2	3	3	1	1	1	3	2	1	2	1	1	1	3	1	1	1	2	2	1	1	4	3	1	2	2	1	1	1	2	1	3	2	1	3	1	2	2	1	1	2	2	1	1	1	2	1	1	1	6	2	1	2	1	1	1	1	1	1	11	1	1	6	6	1	2	3	2	1	2	2	11	1	1	2	1	1	1	1	3	2	1	2	1	2	2	2	2	1	2	19	3	10	24	24	2	1	23	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	6	2	1	2	1	1	1	1	1	1	1	1	2	2	3	2	25	2	1	1	3	2	1	2	1	4	1	1	1	1	9	1	3	1	14	3	1	2	2	1	2	2	1	1	0.222814	0.043084	0.101038	0.095185	0.050649	0.125432	0.047750	0.000000	0.005260	0.013124	0.000652	0.002442	0.054550	0.055238	0.446856	0.499023	0.012209	0.005869	0.600220	0.791770	0.020603	0.285609	0.235205	0.000000	0.123321	0.350918	0.537193	0.020150	0.158271	0.984326	0.292832	0.123571	0.009980	0.014354	0.435464	0.007993	0.099245	0.517100	0.109465	0.166627	0.124159	0.003185	0.553142	0.011406	0.029015	0.157074	0.524242	0.894046	0.030914	0.006378	0.996629	0.696998	0.521221	0.000000	0.020480	0.003190	0.043487	0.135424	0.009539	0.005330	0.034492	0.731579	0.927761	0.008638	0.053074
116	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	10	12	19	6	9	19	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	8	1	1	1	2	2	2	2	7	6	6	1	2	4	2	1	6	1	2	2	14	1	1	1	1	5	2	1	1	1	3	1	1	1	1	2	1	3	1	11	14	1	1	3	1	24	1	2	1	1	2	11	1	2	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	2	1	2	2	2	2	3	3	1	1	7	2	2	2	2	13	1	15	6	1	1	1	1	3	1	1	1	7	3	1	1	1	13	1	1	2	1	1	1	1	1	1	2	2	4	1	1	1	3	2	1	2	1	1	1	4	1	1	1	2	2	1	1	3	3	1	2	2	1	1	1	3	1	3	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	6	2	1	2	1	1	1	1	1	1	10	1	1	5	6	1	2	3	2	1	2	2	10	1	2	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	20	2	10	23	24	2	1	22	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	3	1	1	2	2	2	2	1	1	1	5	2	1	2	1	1	1	1	1	1	1	1	2	2	3	2	25	3	1	1	3	1	1	2	1	3	1	1	1	1	8	1	2	1	13	3	1	2	2	1	2	2	1	1	0.222814	0.043084	0.101038	0.095185	0.050649	0.125432	0.047750	0.000000	0.005260	0.013124	0.000652	0.002442	0.054550	0.055238	0.446856	0.499023	0.012209	0.005869	0.600220	0.791770	0.020603	0.285609	0.235205	0.000000	0.123321	0.350918	0.537193	0.020150	0.158271	0.984326	0.292832	0.123571	0.009980	0.014354	0.435464	0.007993	0.099245	0.517100	0.109465	0.193344	0.124159	0.003185	0.553142	0.011406	0.029015	0.157074	0.524242	0.894046	0.028483	0.006378	0.996629	0.696998	0.521221	0.000000	0.020480	0.003190	0.043487	0.135424	0.009539	0.005330	0.034492	0.731579	0.927761	0.008638	0.053021
117	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	9	11	19	6	9	18	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	9	1	1	1	2	2	2	2	6	6	5	1	2	5	2	1	6	1	2	2	15	1	1	1	1	5	2	1	1	1	4	1	1	1	1	2	1	3	1	12	14	1	1	3	1	25	1	2	1	1	2	10	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	4	1	2	1	2	2	2	1	2	4	1	1	6	2	2	2	2	14	1	14	6	1	1	1	1	3	1	1	1	6	3	1	1	1	14	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	1	2	1	1	1	5	1	1	1	2	2	1	1	2	4	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	1	1	1	9	1	1	4	5	1	2	2	2	1	2	2	9	1	2	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	20	2	9	22	25	2	1	21	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	6	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	25	3	1	1	2	1	1	2	1	2	1	2	1	1	7	1	3	1	12	3	1	2	2	1	2	2	1	1	0.222814	0.043084	0.101038	0.095185	0.050649	0.125432	0.047750	0.000000	0.005260	0.020203	0.000652	0.002442	0.062163	0.055238	0.446856	0.499023	0.012209	0.005869	0.600220	0.765878	0.020603	0.285609	0.214817	0.000000	0.123321	0.350918	0.537193	0.020150	0.158271	0.984326	0.292832	0.146144	0.009980	0.014354	0.435464	0.007993	0.099245	0.517100	0.109465	0.193344	0.124159	0.003185	0.553142	0.011406	0.029015	0.157074	0.524242	0.888338	0.028483	0.006378	0.996629	0.754639	0.521221	0.006349	0.020480	0.003190	0.076812	0.135424	0.009539	0.005330	0.034492	0.731579	0.927761	0.008638	0.053109
118	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	8	10	18	5	9	19	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	10	1	1	1	2	2	2	2	7	5	4	1	2	4	2	1	5	1	2	2	16	1	1	1	1	4	2	1	1	1	3	1	1	1	1	2	1	3	1	13	13	1	1	4	1	24	1	2	1	1	2	9	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	4	1	4	1	2	1	2	2	2	2	2	4	1	1	5	2	2	2	2	14	1	14	5	1	1	1	1	2	1	1	1	5	3	1	1	1	14	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	1	2	1	1	1	5	1	1	1	2	2	1	1	3	5	1	2	2	1	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	1	1	1	8	1	1	3	5	1	2	2	2	1	2	2	9	1	1	2	1	1	1	1	5	2	2	2	1	2	2	2	2	1	2	19	2	8	22	25	2	1	20	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	5	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	24	3	1	1	2	1	1	2	1	2	1	2	1	1	6	1	2	1	13	3	1	2	2	1	2	2	1	1	0.222814	0.043084	0.103574	0.095185	0.049629	0.125432	0.047750	0.000000	0.005260	0.020203	0.000652	0.002442	0.062163	0.055238	0.446856	0.499023	0.015016	0.005869	0.600220	0.765878	0.020603	0.285609	0.234724	0.000000	0.123321	0.350918	0.537193	0.020150	0.158271	0.984326	0.292832	0.105780	0.009980	0.014354	0.435464	0.007993	0.099245	0.517100	0.109465	0.193344	0.124159	0.003185	0.553142	0.011406	0.029015	0.157074	0.524242	0.888338	0.028483	0.006378	0.996629	0.747420	0.545179	0.006349	0.020480	0.003190	0.076812	0.135424	0.009539	0.005330	0.034492	0.757536	0.927761	0.008638	0.053195
119	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	8	10	17	5	10	18	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	10	1	1	1	2	2	2	2	6	6	4	1	2	5	2	1	4	1	2	2	17	1	1	1	1	3	2	1	1	1	3	1	1	1	1	2	1	3	1	13	12	1	1	4	1	25	1	2	1	1	3	9	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	4	1	4	1	2	1	2	2	2	2	2	3	1	1	6	2	2	2	2	14	1	14	6	1	1	1	1	2	1	1	1	5	4	1	1	1	14	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	1	2	1	1	1	5	1	1	1	2	2	1	1	3	4	1	2	2	1	1	1	3	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	7	1	1	4	4	1	2	2	2	1	2	2	10	1	1	2	1	1	1	1	5	2	1	2	1	2	2	2	2	1	2	20	2	7	21	24	2	1	21	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	5	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	23	2	1	1	2	2	1	2	1	2	1	2	1	1	6	1	2	1	14	3	1	2	2	1	2	2	1	1	0.222814	0.043084	0.103574	0.095185	0.049629	0.141158	0.047750	0.000000	0.005260	0.020203	0.000652	0.002442	0.097840	0.055238	0.446856	0.526706	0.024228	0.013945	0.600220	0.765878	0.020603	0.285609	0.234724	0.000000	0.123321	0.350918	0.537193	0.020150	0.121689	0.984326	0.292832	0.105780	0.009980	0.014354	0.435464	0.007993	0.099245	0.517100	0.109465	0.193344	0.124159	0.003185	0.553142	0.011406	0.029015	0.157074	0.545540	0.948115	0.028483	0.006378	0.996629	0.747420	0.545179	0.006349	0.020480	0.003190	0.076812	0.135424	0.009539	0.000235	0.046239	0.713878	0.927761	0.008638	0.053308
120	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	7	9	16	6	11	19	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	9	1	1	1	2	2	2	2	6	5	3	1	2	4	2	1	5	1	2	2	18	1	1	1	1	4	2	1	1	1	3	1	1	1	1	2	1	3	1	13	11	1	1	4	1	25	1	3	1	1	3	9	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	4	1	3	1	2	1	2	2	2	1	2	3	1	1	6	2	2	2	2	13	1	13	7	1	1	1	1	3	1	1	1	4	3	1	1	1	15	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	2	2	1	2	1	1	1	4	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	2	1	2	2	1	2	1	1	3	1	1	2	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	1	1	1	6	1	1	3	5	1	2	2	2	1	2	2	9	1	1	2	1	1	1	1	4	2	2	2	1	2	2	3	2	1	2	20	2	7	22	25	2	1	20	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	6	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	24	2	1	1	3	2	1	2	1	2	1	1	1	1	5	1	3	1	13	3	1	2	2	1	2	2	1	1	0.258436	0.043084	0.100722	0.095185	0.049629	0.141158	0.047750	0.000000	0.005260	0.020203	0.000652	0.002442	0.097840	0.074055	0.446856	0.526706	0.024228	0.013945	0.600220	0.765878	0.020603	0.285609	0.263834	0.000000	0.130163	0.350918	0.534751	0.020150	0.121689	0.984326	0.292832	0.105780	0.009980	0.014354	0.435464	0.007993	0.099245	0.543353	0.106860	0.193344	0.098883	0.003185	0.553142	0.011406	0.045711	0.157074	0.545540	0.924566	0.028483	0.006378	0.996629	0.745261	0.495713	0.006349	0.020480	0.003190	0.076812	0.135424	0.009539	0.000235	0.038538	0.713878	0.927761	0.008638	0.053344
121	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	8	8	17	6	11	18	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	8	1	1	1	2	2	2	2	5	4	3	1	2	4	2	1	5	1	2	2	17	1	1	1	1	3	2	1	1	1	3	1	1	1	1	2	1	4	1	12	10	1	1	3	1	24	1	2	1	1	2	8	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	3	1	2	1	2	2	2	2	2	3	1	1	5	2	2	2	2	12	1	14	7	1	1	1	1	3	1	1	1	4	3	1	1	1	14	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	4	1	1	1	2	2	1	1	3	3	1	2	2	1	1	1	2	1	2	2	1	2	1	2	3	1	1	2	2	1	1	1	2	1	1	1	6	2	1	2	1	1	1	1	1	1	5	1	1	3	5	1	2	2	2	1	2	2	9	1	1	2	1	1	1	1	4	2	2	2	1	2	2	3	2	1	2	21	2	6	23	25	2	1	19	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	6	2	1	2	1	1	1	1	1	1	1	1	3	2	2	2	25	2	1	1	2	1	1	2	1	2	1	1	1	1	5	1	2	1	12	3	1	2	2	1	2	2	1	1	0.212058	0.043084	0.100722	0.095185	0.049629	0.141158	0.047750	0.000000	0.005260	0.020203	0.000652	0.002442	0.097840	0.074055	0.446856	0.526706	0.024228	0.013945	0.600220	0.765878	0.020603	0.285609	0.263834	0.000000	0.130163	0.350918	0.534751	0.020150	0.121689	0.984326	0.292832	0.105780	0.009980	0.014354	0.390559	0.007993	0.099245	0.543353	0.106860	0.193344	0.098883	0.003185	0.553142	0.011406	0.038286	0.157074	0.545540	0.924566	0.028483	0.006378	0.996629	0.745261	0.495713	0.006349	0.020480	0.003190	0.061918	0.135424	0.009539	0.000235	0.038538	0.713878	0.927761	0.008638	0.053309
122	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	7	7	16	5	10	19	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	9	1	1	1	2	2	2	2	6	3	3	1	2	3	2	1	4	1	2	2	18	1	1	1	1	4	2	1	1	1	4	1	1	1	1	2	1	4	1	11	10	1	1	3	1	23	1	2	1	1	2	9	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	2	2	2	2	3	1	1	4	2	2	2	2	12	1	13	7	1	1	1	1	3	1	1	1	3	4	1	1	1	15	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	5	1	1	1	2	2	1	1	2	4	1	2	2	1	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	1	1	1	6	1	1	3	4	1	2	2	2	1	2	2	8	1	1	2	1	1	1	1	4	2	2	2	1	2	2	2	2	1	2	22	2	6	24	25	2	1	18	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	5	2	1	2	1	1	1	1	1	1	1	1	3	2	2	2	25	2	1	1	2	2	1	2	1	3	1	1	1	1	4	1	3	1	12	3	1	2	2	1	2	2	1	1	0.212058	0.043084	0.100722	0.095185	0.049629	0.141158	0.047750	0.000000	0.013028	0.020203	0.000652	0.002442	0.078935	0.074055	0.456043	0.526706	0.024228	0.013945	0.622353	0.765878	0.020603	0.285609	0.263834	0.000000	0.130163	0.344244	0.534751	0.020150	0.208478	0.984326	0.292832	0.105780	0.009980	0.014354	0.390559	0.007993	0.099245	0.479056	0.106860	0.193344	0.098883	0.003185	0.532406	0.011406	0.038286	0.157308	0.545540	0.924566	0.028483	0.006378	0.996629	0.752355	0.570320	0.006349	0.020480	0.003190	0.061918	0.180531	0.009539	0.000235	0.038538	0.713878	0.927761	0.008638	0.053442
123	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	7	7	16	6	10	20	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	9	1	1	1	2	2	2	2	6	3	2	1	2	3	2	1	4	1	2	2	17	1	1	1	1	4	2	1	1	1	5	1	1	1	1	2	1	3	1	11	9	1	1	3	1	22	1	2	1	1	2	8	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	2	2	1	2	4	1	1	5	2	2	2	2	12	1	12	7	1	1	1	1	3	1	1	1	4	4	1	1	1	14	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	5	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	1	1	7	1	1	3	3	1	2	2	2	1	2	2	7	1	1	2	1	1	1	1	5	2	2	2	1	2	2	2	2	1	2	23	2	7	25	24	2	1	17	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	3	2	2	2	24	2	1	1	2	1	1	2	1	3	1	1	1	1	3	1	3	1	11	3	1	2	2	1	2	2	1	1	0.238783	0.043084	0.139142	0.095185	0.049629	0.141158	0.058388	0.000000	0.013028	0.020203	0.000652	0.002442	0.070481	0.074055	0.456043	0.526706	0.024228	0.013945	0.582475	0.765878	0.020603	0.285609	0.263834	0.000000	0.142327	0.344244	0.612754	0.020150	0.208478	0.984326	0.275716	0.105780	0.009980	0.014354	0.390559	0.007993	0.099245	0.479056	0.106860	0.189673	0.098883	0.003185	0.532406	0.011406	0.038286	0.157308	0.526997	0.924566	0.028483	0.006378	0.996629	0.752355	0.570320	0.006349	0.008601	0.003190	0.061918	0.180531	0.009539	0.000235	0.038538	0.749606	0.927761	0.008638	0.053545
